34.1927617	-117.3158606	556	47434.79	190324
34.1927596	-117.3158582	556	47434.98	190326
34.1927652	-117.3158729	556	47432.86	190328
34.1927787	-117.3158998	556	47431.13	190330
34.1927879	-117.3159313	556	47432.39	190332
34.192796	-117.3159661	556	47433.44	190334
34.1928077	-117.315993	555	47427.57	190336
34.1928189	-117.3160211	555	47423.21	190338
34.1928279	-117.3160461	555	47419.85	190340
34.192841	-117.3160714	555	47415.81	190342
34.1928625	-117.3160812	555	47411.76	190344
34.1928849	-117.3160776	555	47414.38	190346
34.1929076	-117.3160755	556	47417.36	190348
34.1929297	-117.3160698	556	47420.89	190350
34.1929481	-117.3160684	556	47423.81	190352
34.1929652	-117.3160602	556	47424.21	190354
34.1929846	-117.3160586	556	47428.25	190356
34.1930029	-117.3160562	557	47429.3	190358
34.1930213	-117.3160514	557	47432.01	190400
34.1930424	-117.3160452	557	47435.56	190402
34.1930623	-117.3160385	557	47438.18	190404
34.1930804	-117.3160286	557	47439.62	190406
34.1930954	-117.3160167	558	47438.28	190408
34.193114	-117.316002	558	47437.93	190410
34.1931281	-117.3159978	558	47443.47	190412
34.1931473	-117.3159748	558	47445.52	190414
34.1931581	-117.315954	559	47445.89	190416
34.1931713	-117.3159278	559	47449.73	190418
34.1931897	-117.3159093	559	47456.97	190420
34.1932064	-117.3158918	560	47459.56	190422
34.1932227	-117.3158721	560	47460.48	190424
34.1932298	-117.3158576	560	47456.36	190426
34.1932343	-117.3158552	560	47454.87	190428
34.1932352	-117.3158547	560	47454.91	190430
34.1932332	-117.3158561	560	47459.66	190432
34.193232	-117.3158503	560	47457.33	190434
34.1932322	-117.3158508	560	47457.36	190436
34.1932348	-117.31585	560	47454.13	190438
34.1932501	-117.3158506	560	47446.83	190440
34.1932705	-117.3158551	560	47440.29	190442
34.193288	-117.3158633	561	47435.09	190444
34.193303	-117.3158696	561	47430.41	190446
34.1933223	-117.3158799	561	47420.99	190448
34.1933423	-117.3158837	561	47418.18	190450
34.1933536	-117.3158749	561	47417.31	190452
34.1933636	-117.3158692	561	47415.68	190454
34.193381	-117.3158608	561	47413.81	190456
34.1933847	-117.3158558	562	47413.74	190458
34.193379	-117.3158593	562	47415.31	190500
34.1933783	-117.3158572	562	47410.99	190502
34.1933737	-117.3158633	562	47413.99	190504
34.1933893	-117.3158605	561	47411.76	190506
34.1934003	-117.3158558	561	47410.62	190508
34.1934073	-117.3158476	561	47409.57	190510
34.1934133	-117.3158476	561	47411.2	190512
34.1934154	-117.3158381	561	47407.42	190514
34.1934257	-117.3158367	562	47406.06	190516
34.1934393	-117.3158411	562	47405.69	190518
34.1934593	-117.3158475	562	47408.34	190520
34.1934771	-117.3158492	563	47408.22	190522
34.1915	-117.3131886	555	47454.93	195644
34.1914935	-117.3131969	555	47452.08	195646
34.1914857	-117.3132109	554	47448.7	195648
34.1914799	-117.3132241	554	47449.07	195650
34.1914758	-117.3132334	554	47447.21	195652
34.1914695	-117.3132441	553	47447.54	195654
34.1914641	-117.3132575	553	47451.9	195656
34.1914539	-117.3132641	552	47450.42	195658
34.1914504	-117.3132822	552	47457.56	195700
34.1914368	-117.3132902	552	47462.68	195702
34.1914287	-117.3133068	551	47466.89	195704
34.1914153	-117.3133134	551	47473.58	195706
34.1914018	-117.3133111	551	47476.36	195708
34.1913836	-117.3133344	550	47467.6	195710
34.1913684	-117.3133532	549	47459.65	195712
34.1913572	-117.3133675	549	47455.65	195714
34.1913492	-117.3133737	548	47450.13	195716
34.1913394	-117.3133799	548	47443.5	195718
34.1913268	-117.3134065	547	47425.26	195720
34.1913191	-117.3134195	547	47420.92	195722
34.1913082	-117.3134254	547	47408.6	195724
34.1913043	-117.3134312	546	47401.04	195726
34.1912861	-117.3134492	546	47379.5	195728
34.191273	-117.3134571	545	47366.95	195730
34.1912619	-117.313461	544	47350.57	195732
34.1912592	-117.3134757	544	47331.12	195734
34.191242	-117.3134863	544	47326.65	195736
34.1912284	-117.3134962	544	47332.27	195738
34.1912194	-117.313506	543	47328.56	195740
34.191212	-117.313519	543	47321.82	195742
34.1911978	-117.3135267	542	47320.52	195744
34.1911841	-117.3135384	542	47317.38	195746
34.19117	-117.3135479	542	47311.15	195748
34.1911553	-117.3135622	541	47302.51	195750
34.1911416	-117.3135742	541	47300.1	195752
34.1911275	-117.3135921	541	47312.22	195754
34.1911157	-117.3136106	540	47297.99	195756
34.1911015	-117.3136271	540	47290.45	195758
34.1910957	-117.3136431	540	47283.11	195800
34.1910862	-117.3136523	540	47280.56	195802
34.1910755	-117.3136696	540	47282.07	195804
34.191068	-117.3136923	539	47292.76	195806
34.1910535	-117.3136976	539	47286.23	195808
34.1910414	-117.3137196	539	47281.67	195810
34.1910346	-117.3137387	539	47292.85	195812
34.1910281	-117.3137494	539	47300.63	195814
34.1910153	-117.3137631	538	47292.07	195816
34.1909949	-117.3137831	538	47274.72	195818
34.1909759	-117.3138002	538	47262.92	195820
34.1909601	-117.3138122	538	47252.79	195822
34.1909383	-117.3138287	538	47242.39	195824
34.1909197	-117.3138451	537	47229.7	195826
34.1908987	-117.3138624	537	47275.67	195828
34.1908805	-117.3138779	537	47275.01	195830
34.1908592	-117.3138972	537	47256.93	195832
34.1908416	-117.3139135	537	47244.16	195834
34.190827	-117.3139289	537	47251.24	195836
34.19081	-117.3139482	536	47236.07	195838
34.190792	-117.3139623	536	47228.67	195840
34.19078	-117.3139773	536	47224.37	195842
34.1907586	-117.3139902	536	47222.28	195844
34.1907436	-117.3140083	536	47218.16	195846
34.1907288	-117.3140252	536	47222.79	195848
34.1907112	-117.3140384	536	47220.42	195850
34.1906936	-117.3140486	536	47215.38	195852
34.1906748	-117.3140638	536	47210.79	195854
34.1906615	-117.3140832	535	47218.14	195856
34.1906485	-117.3141035	535	47222.54	195858
34.190632	-117.3141194	535	47220	195900
34.1906215	-117.3141395	535	47211.49	195902
34.1906054	-117.3141563	535	47196.48	195904
34.1905898	-117.314176	535	47182.97	195906
34.1905764	-117.3141947	534	47166.86	195908
34.1905633	-117.3142097	534	47146.97	195910
34.1905449	-117.3142159	534	47107.58	195912
34.1905318	-117.3142346	534	47061.12	195914
34.1905153	-117.3142439	534	47009.58	195916
34.1905105	-117.3142622	533	46983.84	195918
34.1905291	-117.314264	533	47046.49	195920
34.1905307	-117.3142757	534	47032.06	195922
34.1905295	-117.3142821	534	47030.52	195924
34.1905247	-117.3142807	533	47006.14	195926
34.1905139	-117.3142988	533	46894.4	195928
34.1904941	-117.3143082	533	46750.37	195930
34.1904762	-117.3143181	533	46632.16	195932
34.1904562	-117.3143251	533	46837.4	195934
34.1904427	-117.314321	533	47311.78	195936
34.1904302	-117.314335	533	48013.13	195938
34.1904176	-117.3143437	533	48533.32	195940
34.1904015	-117.3143475	532	48242.1	195942
34.1903921	-117.3143519	532	48038.49	195944
34.1903921	-117.314351	532	48047.78	195946
34.190391	-117.3143522	532	47929.55	195948
34.1903773	-117.3143617	532	47626.36	195950
34.1903709	-117.3143691	532	47503.25	195952
34.1903621	-117.314371	532	47410.29	195954
34.1903567	-117.3143859	532	47331.37	195956
34.1903495	-117.3143909	532	47301.91	195958
34.1903339	-117.3143992	532	47261.75	200000
34.1903238	-117.314411	531	47244.91	200002
34.1903095	-117.3144123	531	47239.43	200004
34.1903016	-117.3144181	531	47235.82	200006
34.1902919	-117.3144039	531	47248.62	200008
34.1902762	-117.3143966	531	47264.06	200010
34.1902606	-117.314396	531	47279.84	200012
34.190235	-117.3143984	530	47298.47	200014
34.1902238	-117.3144261	530	47312.11	200016
34.1902158	-117.3144425	530	47336.97	200018
34.1902042	-117.3144675	530	47382.05	200020
34.1901959	-117.3144893	530	47418.69	200022
34.1901836	-117.3145097	529	47459.32	200024
34.1901691	-117.3145348	529	47486.43	200026
34.1901573	-117.3145565	529	47495.74	200028
34.1901371	-117.3145758	528	47505.98	200030
34.1901208	-117.3145867	528	47515.05	200032
34.1901	-117.314595	528	47518.6	200034
34.1901009	-117.3146005	528	47514.04	200036
34.1900998	-117.314607	528	47512.58	200038
34.1900981	-117.314604	528	47513.91	200040
34.1900944	-117.314603	528	47515.64	200042
34.1900771	-117.3146086	528	47500.27	200044
34.1900514	-117.3146209	527	47466.83	200046
34.1900291	-117.3146269	527	47440.38	200048
34.1900114	-117.3146254	526	47428.76	200050
34.1899999	-117.3146314	526	47435.75	200052
34.1899872	-117.3146463	526	47425.39	200054
34.1899762	-117.3146534	526	47414.12	200056
34.1899592	-117.3146531	526	47398.03	200058
34.1899375	-117.3146438	525	47375.25	200100
34.1899193	-117.3146453	525	47362.56	200102
34.1898944	-117.3146544	524	47353.87	200104
34.1898753	-117.3146635	524	47347.57	200106
34.1898592	-117.3146719	524	47344.26	200108
34.1898442	-117.3146824	524	47339.26	200110
34.1898291	-117.3146969	524	47339.4	200112
34.1898108	-117.3147042	524	47342.24	200114
34.1897929	-117.3147162	523	47332.44	200116
34.1897797	-117.3147318	523	47319.88	200118
34.1897608	-117.3147369	523	47330.74	200120
34.1897492	-117.3147523	523	47334.14	200122
34.1897423	-117.3147764	523	47330.84	200124
34.1897253	-117.3147932	523	47330.89	200126
34.1897162	-117.3148114	522	47332.13	200128
34.1897017	-117.3148292	522	47325.63	200130
34.1896988	-117.3148238	522	47329.09	200132
34.1896832	-117.3148342	522	47329.14	200134
34.1896791	-117.3148371	522	47325.35	200136
34.1896731	-117.3148465	522	47325.03	200138
34.1896675	-117.3148595	522	47320.07	200140
34.189674	-117.3148628	522	47319.25	200142
34.1896757	-117.3148726	522	47317.78	200144
34.1896749	-117.3148815	522	47319.57	200146
34.1896587	-117.3148889	522	47320.74	200148
34.1896507	-117.3148913	522	47321.56	200150
34.1896414	-117.3148914	522	47322.25	200152
34.1896322	-117.314889	521	47322.3	200154
34.189629	-117.3149012	521	47323.11	200156
34.1896162	-117.3148967	521	47325.51	200158
34.1896038	-117.3148875	521	47326.59	200200
34.1895938	-117.3148892	521	47328.97	200202
34.1895838	-117.314901	521	47330.85	200204
34.189579	-117.314903	521	47329.27	200206
34.1895721	-117.3149022	521	47332.74	200208
34.1895734	-117.314914	521	47331.36	200210
34.1895785	-117.3149131	521	47331.36	200212
34.1895662	-117.3149176	521	47332.85	200214
34.1895718	-117.3149271	521	47331.22	200216
34.189572	-117.3149353	521	47331.83	200218
34.1895794	-117.3149394	521	47330.63	200220
34.1895771	-117.3149481	521	47333.39	200222
34.1895816	-117.3149437	521	47332.18	200224
34.1895836	-117.3149521	521	47329.67	200226
34.1895933	-117.3149494	521	47328.57	200228
34.1895901	-117.3149528	521	47329.15	200230
34.1895874	-117.3149577	521	47329.32	200232
34.189591	-117.3149645	521	47328.17	200234
34.189585	-117.3149871	521	47326.93	200236
34.1895655	-117.3150032	520	47329.18	200238
34.1895479	-117.3150215	520	47337.53	200240
34.1895424	-117.3150456	520	47335.79	200242
34.1895342	-117.3150549	519	47326.14	200244
34.1895158	-117.3150705	519	47317.76	200246
34.1894991	-117.3150792	519	47316.85	200248
34.1894878	-117.315083	519	47317.6	200250
34.1894797	-117.315079	519	47315.35	200252
34.1894686	-117.3150771	519	47315.42	200254
34.1894564	-117.3150636	519	47314.53	200256
34.189443	-117.3150503	519	47319.78	200258
34.1894242	-117.3150527	519	47321.38	200300
34.1894087	-117.3150446	519	47322.44	200302
34.1893958	-117.3150565	519	47321.38	200304
34.1893825	-117.3150695	518	47317.18	200306
34.1893707	-117.3150934	518	47320.25	200308
34.1893597	-117.3151074	518	47315.94	200310
34.1893359	-117.315115	517	47298.93	200312
34.1893192	-117.3151295	517	47298.68	200314
34.1893117	-117.3151402	517	47298.7	200316
34.1893245	-117.31516	517	47280.54	200318
34.1893307	-117.3151803	517	47276.5	200320
34.1893159	-117.3151906	517	47324.77	200322
34.1893069	-117.315203	517	47358.95	200324
34.1893147	-117.3152291	517	47357.57	200326
34.1893045	-117.3152405	517	47345.82	200328
34.1892975	-117.3152557	517	47335.88	200330
34.1892997	-117.3152656	517	47334.15	200332
34.1893033	-117.3152677	517	47330.34	200334
34.1892993	-117.3152781	517	47325.44	200336
34.1892995	-117.3152882	517	47320.17	200338
34.1892906	-117.3153052	516	47316.1	200340
34.1892751	-117.3153105	516	47314.81	200342
34.189247	-117.3153222	515	47326.6	200344
34.1891871	-117.3153601	504	47315.27	200346
34.1892473	-117.3153238	515	47309.06	200348
34.1892384	-117.3153281	515	47307.38	200350
34.1892431	-117.3153342	515	47306.99	200352
34.1892343	-117.3153431	515	47305.18	200354
34.1892205	-117.3153575	515	47301.57	200356
34.1892138	-117.3153702	515	47299.5	200358
34.1892067	-117.3153933	515	47295.95	200400
34.1891932	-117.3154084	515	47293.67	200402
34.1891838	-117.3154174	515	47294.51	200404
34.1891692	-117.3154098	514	47294.98	200406
34.1891655	-117.3154076	515	47301	200408
34.1891567	-117.3154233	515	47310.13	200410
34.1891517	-117.3154322	515	47307.66	200412
34.1891388	-117.3154264	515	47299.95	200414
34.1891393	-117.3154154	515	47292.87	200416
34.1891296	-117.3154176	515	47276.52	200418
34.1891217	-117.3154175	514	47235.44	200420
34.1891123	-117.3154161	514	47193.75	200422
34.1891005	-117.3154167	514	47177.49	200424
34.189089	-117.3154185	514	47262.05	200426
34.1890557	-117.3154154	513	47340	200428
34.1890417	-117.3154174	513	47252.06	200430
34.1890352	-117.3154189	514	47250.72	200432
34.1890279	-117.3154215	514	47269.35	200434
34.1890128	-117.3154274	514	47285.88	200436
34.189001	-117.3154311	515	47294.71	200438
34.1889912	-117.3154422	515	47299.35	200440
34.1889955	-117.3154475	515	47295.31	200442
34.1889927	-117.3154485	515	47297.11	200444
34.1889957	-117.315446	515	47296.38	200446
34.1889947	-117.3154474	515	47295.34	200448
34.1889927	-117.3154463	515	47295.95	200450
34.1889904	-117.3154466	515	47295.79	200452
34.1889896	-117.3154395	515	47296.9	200454
34.1889913	-117.3154435	515	47298.11	200456
34.1889918	-117.3154433	515	47296.87	200458
34.1889913	-117.3154446	515	47297.54	200500
34.1889925	-117.3154425	515	47296.85	200502
34.1889912	-117.3154429	515	47297.4	200504
